packet_id,item_id,sku_id,core_item_id,Qty,item_status,order_status,is_shipped,is_realised,is_delivered,fr_is_refunded,order_delivered_date,return_status,payment_method,article_type,master_category,brand,gender,tax,tax_rate,igst_rate,cgst_rate,sgst_rate,location_type,order_created_date,order_packed_date,order_shipped_date,fr_refunded_date,fr_restocked_date,return_status_display_name,last_modified_on,Delivery_State,Seller_state_Code,warehouse_id,warehouse_name,exchange_ID,refund_mode,warehouse_pincode,customer_pincode,foci_warehouse_id,state,dm_warehouse_pincode,warehouse_city,lmc_warehouse_id,row_num,MRP,shipment_value,item_revenue_inc_cashback,shipping_charges,gift_charges,GiftCard,phonepe,loyalty_pts_used,cashback,Instant_Cashback,myntra_credits,Mynts,fr_refund_amount,TCS,seller_name,Net_Amount,certificateNumber,Seller_GSTIN,Shipping_case,Tax_Seller_GSTIN,base_amount,tds_rate,tcs_amount,tds_amount,cgst_tcs_amount,sgst_tcs_amount,igst_tcs_amount
8110126071,10110095971,64549834,,1,C,C,1,1,1,1,20241002,DLS,cod,Saree Blouse,Apparel,Molcha,Women,16.63,5,5,0,0,,20240928,20240930,20240930,20241006,19700101,Delivered to Seller,33:14.0,RAJASTHAN,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,302029,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8121766999,10121736936,94164944,,1,C,C,1,1,1,1,20241009,DLS,cod,Saree Blouse,Apparel,Molcha,Women,2.326158,5,5,0,0,,20241002,20241003,20241004,20241010,19700101,Delivered to Seller,44:50.0,ASSAM,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,782122,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
9616484652,10161704441,94164908,,1,C,C,1,1,1,1,20241027,RL,on,Saree Blouse,Apparel,Molcha,Women,0.463942,5,0,2.5,2.5,,20241025,20241026,20241027,20241028,19700101,,22:21.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110033,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,2.295,2.295,0
8111219448,10111189347,65782442,,1,C,C,1,1,1,1,20241001,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.526417,12,0,6,6,,20240928,20240930,20241001,20241007,19700101,Delivered to Seller,33:20.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110035,5212,DELHI,110070,NEW DELHI,5212,1,3600,1800,1782,0,0,0,0,0,0,172.27,0,0,1782,15.91071429,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,1607.14,0.01,8.03,16.07,4.015,4.015,0
8149828927,10149798941,89013046,,1,C,C,1,1,1,1,20241024,RL,on,Saree Blouse,Apparel,Molcha,Women,0.827686,5,5,0,0,,20241018,20241018,20241019,20241031,19700101,,02:43.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,250002,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,96.33,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8155971944,10155941971,64549840,,1,C,C,1,1,1,1,20241025,RL,on,Saree Blouse,Apparel,Molcha,Women,0.440804,5,5,0,0,,20241022,20241022,20241023,20241026,19700101,,44:20.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,244412,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8143305819,10143275807,52849052,,1,C,C,1,1,1,1,20241016,DLS,on,Saree Blouse,Apparel,Molcha,Women,15.1,5,5,0,0,,20241013,20241014,20241015,20241017,19700101,Delivered to Seller,40:46.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201301,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8119163455,10119133378,52849098,,1,C,C,1,1,1,1,20241006,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.864179,5,5,0,0,,20241001,20241002,20241002,20241013,19700101,Delivered to Seller,40:05.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560057,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,476.26,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8160512283,10160482340,89346068,,1,C,C,1,1,1,1,20241029,RL,on,Skirts,Apparel,Molcha,Women,0.809979,5,5,0,0,,20241024,20241025,20241026,20241030,19700101,,34:42.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,400078,5212,DELHI,110070,NEW DELHI,5212,1,999,499,499,0,0,0,0,0,0,0,0,0,499,4.752380952,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,475.23,0.01,2.37,4.75,0,0,2.37
8144073891,10144043881,94205350,,1,C,C,1,1,1,1,20241018,RL,on,Palazzos,Apparel,Molcha,Women,0,12,12,0,0,,20241013,20241014,20241015,20241019,19700101,,45:33.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8150730695,OR,110070,411057,5212,DELHI,110070,NEW DELHI,5212,1,3000,1800,1800,0,0,0,0,0,0,179.91,0,0,1800,16.07142857,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1607.14,0.01,8.03,16.07,0,0,8.03
8109698248,10109668147,74403418,,1,C,C,1,1,1,1,20241004,DLS,cod,Saree Blouse,Apparel,Molcha,Women,2.167977,5,5,0,0,,20240928,20240930,20241001,20241006,19700101,Delivered to Seller,33:14.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,560059,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,915,0,0,0,0,0,0,0,0,0,915,8.714285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,4.35,8.71,0,0,4.35
9601330133,10111900226,52849099,,1,C,C,1,1,1,1,20241001,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.525,5,0,2.5,2.5,,20240929,20240930,20241001,20241003,19700101,Delivered to Seller,36:58.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110070,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,2.295,2.295,0
8118200794,10118170714,94164932,,1,C,C,1,1,1,1,20241005,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.139911,5,5,0,0,,20240930,20241001,20241002,20241007,19700101,Delivered to Seller,30:02.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,400062,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,894,0,0,0,0,0,0,0,512.74,0,894,8.514285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8145898846,10145868843,80052264,,1,C,C,1,1,1,1,20241018,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.916615,5,5,0,0,,20241015,20241016,20241017,20241023,19700101,Delivered to Seller,26:10.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,131029,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
9614282832,10154034638,89013044,,1,C,C,1,1,1,1,20241026,RL,on,Saree Blouse,Apparel,Molcha,Women,0.340733,5,5,0,0,,20241020,20241021,20241022,20241030,19700101,,36:30.0,GOA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,403521,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
9596612363,10096507493,77283468,,1,C,C,1,1,1,1,20240930,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.262834,5,5,0,0,,20240925,20240925,20240925,20241001,19700101,Delivered to Seller,38:25.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,416003,5212,DELHI,110070,NEW DELHI,5212,1,2099,839,839,0,0,0,0,0,0,0,0,0,839,7.99047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,799.04,0.01,3.99,7.99,0,0,3.99
8112296629,10112266530,68355418,,1,C,C,1,1,1,1,20241003,DLS,on,Saree Blouse,Apparel,Molcha,Women,2.164288,12,12,0,0,,20240929,20240930,20240930,20241009,19700101,Delivered to Seller,59:58.0,GUJARAT,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,380006,5212,DELHI,110070,NEW DELHI,5212,1,4000,1840,1740,0,0,0,0,28.97,0,0,0,0,1740,15.53571429,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1642.85,0.01,8.21,16.42,0,0,8.21
8103509130,10103479024,48897914,,1,C,C,1,1,1,1,20241001,DLS,on,Saree Blouse,Apparel,Molcha,Women,0,12,12,0,0,,20240926,20240927,20240928,20241008,19700101,Delivered to Seller,40:04.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,411036,5212,DELHI,110070,NEW DELHI,5212,1,3000,1500,1500,0,0,0,0,0,0,0,0,0,1500,13.39285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1339.28,0.01,6.69,13.39,0,0,6.69
8145888327,10145858324,56195210,,1,C,C,1,1,1,1,20241017,DLS,on,Saree Blouse,Apparel,Molcha,Women,3.05,5,5,0,0,,20241015,20241016,20241016,20241018,19700101,Delivered to Seller,40:54.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201306,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8122846930,10122816867,86874892,,1,C,C,1,1,1,1,20241005,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.597856,5,5,0,0,,20241002,20241003,20241003,20241007,19700101,Delivered to Seller,59:57.0,PUNJAB,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8129504640,OR,110070,143001,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,670.86,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8150500517,10150470531,48792057,,1,C,C,1,1,1,1,20241023,RL,on,Saree Blouse,Apparel,Molcha,Women,0,5,5,0,0,,20241018,20241019,20241020,20241024,19700101,,46:18.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560059,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,723,0,0,0,0,0,0,0,0,0,723,6.885714286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,4.35,8.71,0,0,4.35
8097665159,10097635039,46946885,,1,C,C,1,1,1,1,20240927,DLS,on,Saree Blouse,Apparel,Molcha,Women,0,5,0,2.5,2.5,,20240925,20240925,20240926,20241001,19700101,Delivered to Seller,14:20.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110026,5212,DELHI,110070,NEW DELHI,5212,1,1665,832,832,0,0,0,0,0,0,103.95,0,0,832,7.923809524,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,792.38,0.01,3.96,7.92,1.98,1.98,0
8107202159,10107172061,91256270,,1,C,C,1,1,1,1,20241002,DLS,cod,Saree Blouse,Apparel,Molcha,Women,4.58,5,5,0,0,,20240927,20240928,20240929,20241004,19700101,Delivered to Seller,58:46.0,GUJARAT,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,382424,5212,DELHI,110070,NEW DELHI,5212,1,2099,839,755,0,0,0,0,0,0,0,205.28,0,755,7.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,799.04,0.01,3.99,7.99,0,0,3.99
8113466578,10113436484,67992150,,1,C,C,1,1,1,1,20241006,DLS,cod,Saree Blouse,Apparel,Molcha,Women,0,5,5,0,0,,20240929,20240930,20241001,20241007,19700101,Delivered to Seller,01:05.0,WEST BENGAL,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,700064,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8122825689,10122795626,45262168,,1,C,C,1,1,1,1,20241008,DLS,cod,Saree Blouse,Apparel,Molcha,Women,16.63,5,5,0,0,,20241002,20241003,20241004,20241013,19700101,Delivered to Seller,27:52.0,BIHAR,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,847123,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
9607713374,10131274181,82300828,,1,C,C,1,1,1,1,20241008,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.379089,5,0,2.5,2.5,,20241006,20241007,20241008,20241020,19700101,Delivered to Seller,08:49.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110077,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,96.45,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,2.295,2.295,0
8148129850,10148099852,46946884,,1,C,C,1,1,1,1,20241021,RL,on,Saree Blouse,Apparel,Molcha,Women,3.05,5,5,0,0,,20241016,20241017,20241018,20241023,19700101,,29:13.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,400082,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,915,0,0,0,0,0,0,0,0,0,915,8.714285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,4.35,8.71,0,0,4.35
8107715729,10107685630,46004653,,1,C,C,1,1,1,1,20241002,DLS,on,Saree Blouse,Apparel,Molcha,Women,0,5,5,0,0,,20240927,20240928,20240929,20241004,19700101,Delivered to Seller,33:16.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8126316764,OR,110070,560043,5212,DELHI,110070,NEW DELHI,5212,1,2099,839,797,0,0,0,0,0,0,0,156.16,0,797,7.59047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,799.04,0.01,3.99,7.99,0,0,3.99
8110969535,10110939435,52849097,,1,C,C,1,1,1,1,20241005,DLS,cod,Saree Blouse,Apparel,Molcha,Women,0.959136,5,5,0,0,,20240928,20240930,20241001,20241007,19700101,Delivered to Seller,46:01.0,GOA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,403601,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8105959074,10105928977,65782442,,1,C,C,1,1,1,1,20241003,DLS,on,Saree Blouse,Apparel,Molcha,Women,0,12,12,0,0,,20240927,20240927,20240929,20241006,19700101,Delivered to Seller,30:02.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,411014,5212,DELHI,110070,NEW DELHI,5212,1,3600,1656,1456,0,0,0,0,0,0,0,156.72,0,1456,13,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1478.57,0.01,7.39,14.78,0,0,7.39
8132077775,10132047741,99559526,,1,C,C,1,1,1,1,20241008,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.702285,5,0,2.5,2.5,,20241006,20241007,20241008,20241010,19700101,Delivered to Seller,30:04.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110070,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,2.295,2.295,0
8154597376,10154567401,76318404,,1,C,C,1,1,1,1,20241025,RL,cod,Salwar,Apparel,Molcha,Women,0,5,5,0,0,,20241021,20241021,20241022,20241028,19700101,,11:29.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,400089,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,884,0,0,0,0,0,0,0,0,0,884,8.419047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8111066231,10111036131,64441484,,1,C,C,1,1,1,1,20241004,DLS,on,Saree Blouse,Apparel,Molcha,Women,3.05,5,5,0,0,,20240928,20240930,20241001,20241005,19700101,Delivered to Seller,33:15.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,400071,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,869,0,0,0,0,0,0,0,0,0,869,8.276190476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,4.35,8.71,0,0,4.35
8151719984,10151690002,65782532,,1,C,C,1,1,1,1,20241025,RL,on,Saree Blouse,Apparel,Molcha,Women,1.160067,12,12,0,0,,20241019,20241019,20241022,20241026,19700101,,27:12.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560066,5212,DELHI,110070,NEW DELHI,5212,1,3600,1800,1800,0,0,0,0,0,0,0,0,0,1800,16.07142857,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1607.14,0.01,8.03,16.07,0,0,8.03
8150536647,10150506664,67436872,,1,C,C,1,1,1,1,20241023,RL,on,Saree Blouse,Apparel,Molcha,Women,0,5,5,0,0,,20241018,20241019,20241019,20241030,19700101,,30:30.0,GUJARAT,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,380027,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,820,0,0,0,0,0,0,0,0,0,820,7.80952381,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8120338938,10120308865,94164958,,1,C,C,1,1,1,1,20241005,DLS,on,Saree Blouse,Apparel,Molcha,Women,0,5,5,0,0,,20241001,20241002,20241004,20241009,19700101,Delivered to Seller,30:02.0,RAJASTHAN,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,302006,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,829,0,0,0,0,0,0,0,445.17,0,829,7.895238095,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
9607707721,10129399788,75429874,,1,C,C,1,1,1,1,20241012,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.050448,12,12,0,0,,20241005,20241007,20241009,20241018,19700101,Delivered to Seller,08:48.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560100,5212,DELHI,110070,NEW DELHI,5212,1,4000,1840,1840,0,0,0,0,0,0,0,0,0,1840,16.42857143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1642.85,0.01,8.21,16.42,0,0,8.21
8096278283,10096248173,91256286,,1,C,C,1,1,1,1,20240930,DLS,cod,Saree Blouse,Apparel,Molcha,Women,2.455348,5,5,0,0,,20240925,20240925,20240926,20241011,19700101,Delivered to Seller,40:05.0,GOA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,403601,5212,DELHI,110070,NEW DELHI,5212,1,2099,839,839,0,0,0,0,0,0,0,0,0,839,7.99047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,799.04,0.01,3.99,7.99,0,0,3.99
8102562155,10102532044,86874884,,1,C,C,1,1,1,1,20241001,DLS,cod,Saree Blouse,Apparel,Molcha,Women,0.736981,5,5,0,0,,20240926,20240926,20240928,20241011,19700101,Delivered to Seller,42:40.0,GUJARAT,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,382421,5212,DELHI,110070,NEW DELHI,5212,1,2099,839,839,0,0,0,0,0,0,0,0,0,839,7.99047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,799.04,0.01,3.99,7.99,0,0,3.99
8102565554,10102535448,96610182,,1,C,C,1,1,1,1,20241001,DLS,on,Ethnic Dresses,Apparel,Molcha,Women,0,12,12,0,0,,20240926,20240926,20240927,20241002,19700101,Delivered to Seller,58:44.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,411038,5212,DELHI,110070,NEW DELHI,5212,1,2999,1199,1199,0,0,0,0,0,0,0,0,0,1199,10.70535714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1070.53,0.01,5.35,10.7,0,0,5.35
8118612675,10118582596,66434572,,1,C,C,1,1,1,1,20241008,DLS,on,Churidar,Apparel,Molcha,Women,0.953324,5,5,0,0,,20241001,20241001,20241002,20241013,19700101,Delivered to Seller,40:46.0,WEST BENGAL,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,700125,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,828,0,0,0,0,0,0,0,0,0,828,7.885714286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,4.35,8.71,0,0,4.35
8116123272,10116093184,65782446,,1,C,C,1,1,1,1,20241003,RL,cod,Saree Blouse,Apparel,Molcha,Women,2.863494,12,12,0,0,,20240930,20240930,20241001,20241012,19700101,,31:23.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,136136,5212,DELHI,110070,NEW DELHI,5212,1,3600,1800,1800,0,0,0,0,0,0,0,0,0,1800,16.07142857,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1607.14,0.01,8.03,16.07,0,0,8.03
8145074687,10145044680,48716602,,1,C,C,1,1,1,1,20241017,DLS,cod,Saree Blouse,Apparel,Molcha,Women,2.310199,5,5,0,0,,20241014,20241015,20241016,20241020,19700101,Delivered to Seller,08:48.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,282005,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,915,0,0,0,0,0,0,0,0,0,915,8.714285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,4.35,8.71,0,0,4.35
8118137076,10118106995,48792041,,1,C,C,1,1,1,1,20241006,RL,on,Saree Blouse,Apparel,Molcha,Women,1.096131,5,5,0,0,,20240930,20241001,20241002,20241019,19700101,,28:46.0,MADHYA PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,458667,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,915,0,0,0,0,0,0,0,0,0,915,8.714285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,4.35,8.71,0,0,4.35
8146268213,10146238211,53563453,,1,C,C,1,1,1,1,20241017,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.332152,5,5,0,0,,20241015,20241016,20241016,20241021,19700101,Delivered to Seller,40:54.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,122001,5212,DELHI,110070,NEW DELHI,5212,1,2499,974,974,0,0,0,0,0,0,0,0,0,974,9.276190476,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,927.61,0.01,4.63,9.27,0,0,4.63
8105476764,10105446665,58978906,,1,C,C,1,1,1,1,20240930,DLS,on,Saree Blouse,Apparel,Molcha,Women,3.06,12,12,0,0,,20240927,20240927,20240927,20241002,19700101,Delivered to Seller,27:29.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560037,5212,DELHI,110070,NEW DELHI,5212,1,3000,1500,1350,0,0,0,0,0,0,0,1350,0,1350,12.05357143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1339.28,0.01,6.69,13.39,0,0,6.69
8111917476,10111887377,94164914,,1,C,C,1,1,1,1,20241001,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.576204,5,5,0,0,,20240929,20240930,20241001,20241015,19700101,Delivered to Seller,40:04.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201306,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,868,0,0,0,0,0,0,86.78,0,0,868,8.266666667,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
